message_structure,version_id,seq_no,seg_code,groupname,modification,repetitional,optional,status
BAR_P01,81,6,PD1,,O,FALSE,TRUE,
BAR_P01,81,7,ROL,,O,TRUE,TRUE,
BAR_P01,81,8,{,VISIT,O,FALSE,FALSE,
BAR_P01,81,9,PV1,,O,FALSE,TRUE,
BAR_P01,81,10,PV2,,O,FALSE,TRUE,
BAR_P01,81,11,ROL,,O,TRUE,TRUE,
BAR_P01,81,12,DB1,,O,TRUE,TRUE,
BAR_P01,81,13,OBX,,O,TRUE,TRUE,
BAR_P01,81,14,AL1,,O,TRUE,TRUE,
BAR_P01,81,15,DG1,,O,TRUE,TRUE,
BAR_P01,81,16,DRG,,O,FALSE,TRUE,
BAR_P01,81,17,[{,PROCEDURE,O,FALSE,FALSE,
BAR_P01,81,18,PR1,,O,FALSE,FALSE,
BAR_P01,81,19,ROL,,O,TRUE,TRUE,
BAR_P01,81,20,}],PROCEDURE,O,FALSE,FALSE,
BAR_P01,81,21,GT1,,O,TRUE,TRUE,
BAR_P01,81,22,NK1,,O,TRUE,TRUE,
BAR_P01,81,23,[{,INSURANCE,O,FALSE,FALSE,
BAR_P01,81,24,IN1,,O,FALSE,FALSE,
BAR_P01,81,25,IN2,,O,FALSE,TRUE,
BAR_P01,81,26,IN3,,O,TRUE,TRUE,
BAR_P01,81,27,ROL,,O,TRUE,TRUE,
BAR_P01,81,28,}],INSURANCE,O,FALSE,FALSE,
BAR_P01,81,29,ACC,,O,FALSE,TRUE,
BAR_P01,81,30,UB1,,O,FALSE,TRUE,
BAR_P01,81,31,UB2,,O,FALSE,TRUE,
BAR_P01,81,32,},VISIT,O,FALSE,FALSE,
BAR_P01,91,1,MSH,,O,FALSE,FALSE,
BAR_P01,91,2,SFT,,O,TRUE,TRUE,
BAR_P01,91,3,UAC,,O,FALSE,TRUE,
BAR_P01,91,4,EVN,,O,FALSE,FALSE,
BAR_P01,91,5,PID,,O,FALSE,FALSE,
BAR_P01,91,6,PD1,,O,FALSE,TRUE,
BAR_P01,91,7,PRT,,O,TRUE,TRUE,
BAR_P01,91,8,ROL,,O,TRUE,TRUE,
BAR_P01,91,9,{,VISIT,O,FALSE,FALSE,
BAR_P01,91,10,PV1,,O,FALSE,TRUE,
BAR_P01,91,11,PV2,,O,FALSE,TRUE,
BAR_P01,91,12,PRT,,O,TRUE,TRUE,
BAR_P01,91,13,ROL,,O,TRUE,TRUE,
BAR_P01,91,14,DB1,,O,TRUE,TRUE,
BAR_P01,91,15,OBX,,O,TRUE,TRUE,
BAR_P01,91,16,AL1,,O,TRUE,TRUE,
BAR_P01,91,17,DG1,,O,TRUE,TRUE,
BAR_P01,91,18,DRG,,O,FALSE,TRUE,
BAR_P01,91,19,[{,PROCEDURE,O,FALSE,FALSE,
BAR_P01,91,20,PR1,,O,FALSE,FALSE,
BAR_P01,91,21,PRT,,O,TRUE,TRUE,
BAR_P01,91,22,ROL,,O,TRUE,TRUE,
BAR_P01,91,23,}],PROCEDURE,O,FALSE,FALSE,
BAR_P01,91,24,GT1,,O,TRUE,TRUE,
BAR_P01,91,25,NK1,,O,TRUE,TRUE,
BAR_P01,91,26,[{,INSURANCE,O,FALSE,FALSE,
BAR_P01,91,27,IN1,,O,FALSE,FALSE,
BAR_P01,91,28,IN2,,O,FALSE,TRUE,
BAR_P01,91,29,IN3,,O,TRUE,TRUE,
BAR_P01,91,30,PRT,,O,TRUE,TRUE,
BAR_P01,91,31,ROL,,O,TRUE,TRUE,
BAR_P01,91,32,}],INSURANCE,O,FALSE,FALSE,
BAR_P01,91,33,ACC,,O,FALSE,TRUE,
BAR_P01,91,34,UB1,,O,FALSE,TRUE,
BAR_P01,91,35,UB2,,O,FALSE,TRUE,
BAR_P01,91,36,},VISIT,O,FALSE,FALSE,
BAR_P01,92,1,MSH,,O,FALSE,FALSE,
BAR_P01,92,2,SFT,,O,TRUE,TRUE,
BAR_P01,92,3,UAC,,O,FALSE,TRUE,
BAR_P01,92,4,EVN,,O,FALSE,FALSE,
BAR_P01,92,5,PID,,O,FALSE,FALSE,
BAR_P01,92,6,PD1,,O,FALSE,TRUE,
BAR_P01,92,7,PRT,,O,TRUE,TRUE,
BAR_P01,92,8,ROL,,O,TRUE,TRUE,
BAR_P01,92,9,{,VISIT,O,FALSE,FALSE,
BAR_P01,92,10,PV1,,O,FALSE,TRUE,
BAR_P01,92,11,PV2,,O,FALSE,TRUE,
BAR_P01,92,12,PRT,,O,TRUE,TRUE,
BAR_P01,92,13,ROL,,O,TRUE,TRUE,
BAR_P01,92,14,DB1,,O,TRUE,TRUE,
BAR_P01,92,15,OBX,,O,TRUE,TRUE,
BAR_P01,92,16,AL1,,O,TRUE,TRUE,
BAR_P01,92,17,DG1,,O,TRUE,TRUE,
BAR_P01,92,18,DRG,,O,FALSE,TRUE,
BAR_P01,92,19,[{,PROCEDURE,O,FALSE,FALSE,
BAR_P01,92,20,PR1,,O,FALSE,FALSE,
BAR_P01,92,21,PRT,,O,TRUE,TRUE,
BAR_P01,92,22,ROL,,O,TRUE,TRUE,
BAR_P01,92,23,}],PROCEDURE,O,FALSE,FALSE,
BAR_P01,92,24,GT1,,O,TRUE,TRUE,
BAR_P01,92,25,NK1,,O,TRUE,TRUE,
BAR_P01,92,26,[{,INSURANCE,O,FALSE,FALSE,
BAR_P01,92,27,IN1,,O,FALSE,FALSE,
BAR_P01,92,28,IN2,,O,FALSE,TRUE,
BAR_P01,92,29,IN3,,O,TRUE,TRUE,
BAR_P01,92,30,PRT,,O,TRUE,TRUE,
BAR_P01,92,31,ROL,,O,TRUE,TRUE,
BAR_P01,92,32,}],INSURANCE,O,FALSE,FALSE,
BAR_P01,92,33,ACC,,O,FALSE,TRUE,
BAR_P01,92,34,UB1,,O,FALSE,TRUE,
BAR_P01,92,35,UB2,,O,FALSE,TRUE,
BAR_P01,92,36,},VISIT,O,FALSE,FALSE,
BAR_P02,5,1,MSH,,O,FALSE,FALSE,
BAR_P02,5,2,EVN,,O,FALSE,FALSE,
BAR_P02,5,3,{,PATIENT,O,FALSE,FALSE,
BAR_P02,5,4,PID,,O,FALSE,FALSE,
BAR_P02,5,6,PD1,,O,FALSE,TRUE,
BAR_P02,5,9,PV1,,O,FALSE,TRUE,
BAR_P02,5,13,DB1,,O,TRUE,TRUE,
BAR_P02,5,16,},PATIENT,O,FALSE,FALSE,
BAR_P02,6,1,MSH,,O,FALSE,FALSE,
BAR_P02,6,2,SFT,,O,TRUE,TRUE,
BAR_P02,6,3,EVN,,O,FALSE,FALSE,
BAR_P02,6,4,{,PATIENT,O,FALSE,FALSE,
BAR_P02,6,5,PID,,O,FALSE,FALSE,
BAR_P02,6,6,PD1,,O,FALSE,TRUE,
BAR_P02,6,7,PV1,,O,FALSE,TRUE,
BAR_P02,6,8,DB1,,O,TRUE,TRUE,
BAR_P02,6,9,},PATIENT,O,FALSE,FALSE,
BAR_P02,7,1,MSH,,O,FALSE,FALSE,
BAR_P02,7,2,SFT,,O,TRUE,TRUE,
BAR_P02,7,3,UAC,,O,FALSE,TRUE,
BAR_P02,7,4,EVN,,O,FALSE,FALSE,
BAR_P02,7,5,{,PATIENT,O,FALSE,FALSE,
BAR_P02,7,6,PID,,O,FALSE,FALSE,
BAR_P02,7,7,PD1,,O,FALSE,TRUE,
BAR_P02,7,8,PV1,,O,FALSE,TRUE,
BAR_P02,7,9,DB1,,O,TRUE,TRUE,
BAR_P02,7,10,},PATIENT,O,FALSE,FALSE,
BAR_P02,8,1,MSH,,O,FALSE,FALSE,
BAR_P02,8,2,SFT,,O,TRUE,TRUE,
BAR_P02,8,3,UAC,,O,FALSE,TRUE,
BAR_P02,8,4,EVN,,O,FALSE,FALSE,
BAR_P02,8,5,{,PATIENT,O,FALSE,FALSE,
BAR_P02,8,6,PID,,O,FALSE,FALSE,
BAR_P02,8,7,PD1,,O,FALSE,TRUE,
BAR_P02,8,8,PV1,,O,FALSE,TRUE,
BAR_P02,8,9,DB1,,O,TRUE,TRUE,
BAR_P02,8,10,},PATIENT,O,FALSE,FALSE,
BAR_P02,9,1,MSH,,O,FALSE,FALSE,
BAR_P02,9,2,SFT,,O,TRUE,TRUE,
BAR_P02,9,3,UAC,,O,FALSE,TRUE,
BAR_P02,9,4,EVN,,O,FALSE,FALSE,
BAR_P02,9,5,{,PATIENT,O,FALSE,FALSE,
BAR_P02,9,6,PID,,O,FALSE,FALSE,
BAR_P02,9,7,PD1,,O,FALSE,TRUE,
BAR_P02,9,8,PV1,,O,FALSE,TRUE,
BAR_P02,9,9,DB1,,O,TRUE,TRUE,
BAR_P02,9,10,},PATIENT,O,FALSE,FALSE,
BAR_P02,61,1,MSH,,O,FALSE,FALSE,
BAR_P02,61,2,SFT,,O,TRUE,TRUE,
BAR_P02,61,3,EVN,,O,FALSE,FALSE,
BAR_P02,61,4,{,PATIENT,O,FALSE,FALSE,
BAR_P02,61,5,PID,,O,FALSE,FALSE,
BAR_P02,61,6,PD1,,O,FALSE,TRUE,
BAR_P02,61,7,PV1,,O,FALSE,TRUE,
BAR_P02,61,8,DB1,,O,TRUE,TRUE,
BAR_P02,61,9,},PATIENT,O,FALSE,FALSE,
BAR_P02,81,1,MSH,,O,FALSE,FALSE,
BAR_P02,81,2,SFT,,O,TRUE,TRUE,
BAR_P02,81,3,UAC,,O,FALSE,TRUE,
BAR_P02,81,4,EVN,,O,FALSE,FALSE,
BAR_P02,81,5,{,PATIENT,O,FALSE,FALSE,
BAR_P02,81,6,PID,,O,FALSE,FALSE,
BAR_P02,81,7,PD1,,O,FALSE,TRUE,
BAR_P02,81,8,PV1,,O,FALSE,TRUE,
BAR_P02,81,9,DB1,,O,TRUE,TRUE,
BAR_P02,81,10,},PATIENT,O,FALSE,FALSE,
BAR_P02,91,1,MSH,,O,FALSE,FALSE,
BAR_P02,91,2,SFT,,O,TRUE,TRUE,
BAR_P02,91,3,UAC,,O,FALSE,TRUE,
BAR_P02,91,4,EVN,,O,FALSE,FALSE,
BAR_P02,91,5,{,PATIENT,O,FALSE,FALSE,
BAR_P02,91,6,PID,,O,FALSE,FALSE,
BAR_P02,91,7,PD1,,O,FALSE,TRUE,
BAR_P02,91,8,PV1,,O,FALSE,TRUE,
BAR_P02,91,9,DB1,,O,TRUE,TRUE,
BAR_P02,91,10,},PATIENT,O,FALSE,FALSE,
BAR_P02,92,1,MSH,,O,FALSE,FALSE,
BAR_P02,92,2,SFT,,O,TRUE,TRUE,
BAR_P02,92,3,UAC,,O,FALSE,TRUE,
BAR_P02,92,4,EVN,,O,FALSE,FALSE,
BAR_P02,92,5,{,PATIENT,O,FALSE,FALSE,
BAR_P02,92,6,PID,,O,FALSE,FALSE,
BAR_P02,92,7,PD1,,O,FALSE,TRUE,
BAR_P02,92,8,PV1,,O,FALSE,TRUE,
BAR_P02,92,9,DB1,,O,TRUE,TRUE,
BAR_P02,92,10,},PATIENT,O,FALSE,FALSE,
BAR_P05,5,1,MSH,,O,FALSE,FALSE,
BAR_P05,5,2,EVN,,O,FALSE,FALSE,
BAR_P05,5,3,PID,,O,FALSE,FALSE,
BAR_P05,5,5,PD1,,O,FALSE,TRUE,
BAR_P05,5,9,ROL,,O,TRUE,TRUE,
BAR_P05,5,12,{,VISIT,O,FALSE,FALSE,
BAR_P05,5,14,PV1,,O,FALSE,TRUE,
BAR_P05,5,17,PV2,,O,FALSE,TRUE,
BAR_P05,5,21,ROL,,O,TRUE,TRUE,
BAR_P05,5,26,DB1,,O,TRUE,TRUE,
BAR_P05,5,31,OBX,,O,TRUE,TRUE,
BAR_P05,5,36,AL1,,O,TRUE,TRUE,
BAR_P05,5,41,DG1,,O,TRUE,TRUE,
BAR_P05,5,45,DRG,,O,FALSE,TRUE,
BAR_P05,5,47,[{,PROCEDURE,O,FALSE,FALSE,
BAR_P05,5,49,PR1,,O,FALSE,FALSE,
BAR_P05,5,52,ROL,,O,TRUE,TRUE,
BAR_P05,5,56,}],PROCEDURE,O,FALSE,FALSE,
BAR_P05,5,59,GT1,,O,TRUE,TRUE,
BAR_P05,5,64,NK1,,O,TRUE,TRUE,
BAR_P05,5,67,[{,INSURANCE,O,FALSE,FALSE,
BAR_P05,5,69,IN1,,O,FALSE,FALSE,
BAR_P05,5,71,IN2,,O,FALSE,TRUE,
BAR_P05,5,75,IN3,,O,TRUE,TRUE,
BAR_P05,5,80,ROL,,O,TRUE,TRUE,
BAR_P05,5,84,}],INSURANCE,O,FALSE,FALSE,
BAR_P05,5,86,ACC,,O,FALSE,TRUE,
BAR_P05,5,89,UB1,,O,FALSE,TRUE,
BAR_P05,5,92,UB2,,O,FALSE,TRUE,
BAR_P05,5,95,ABS,,O,FALSE,TRUE,
BAR_P05,5,99,BLC,,O,TRUE,TRUE,
BAR_P05,5,103,RMI,,O,FALSE,TRUE,
BAR_P05,5,105,},VISIT,O,FALSE,FALSE,
BAR_P05,6,1,MSH,,O,FALSE,FALSE,
BAR_P05,6,2,SFT,,O,TRUE,TRUE,
BAR_P05,6,3,EVN,,O,FALSE,FALSE,
BAR_P05,6,4,PID,,O,FALSE,FALSE,
BAR_P05,6,5,PD1,,O,FALSE,TRUE,
BAR_P05,6,6,ROL,,O,TRUE,TRUE,
BAR_P05,6,7,{,VISIT,O,FALSE,FALSE,
BAR_P05,6,8,PV1,,O,FALSE,TRUE,
BAR_P05,6,9,PV2,,O,FALSE,TRUE,
BAR_P05,6,10,ROL,,O,TRUE,TRUE,
BAR_P05,6,11,DB1,,O,TRUE,TRUE,
BAR_P05,6,12,OBX,,O,TRUE,TRUE,
BAR_P05,6,13,AL1,,O,TRUE,TRUE,
BAR_P05,6,14,DG1,,O,TRUE,TRUE,
BAR_P05,6,15,DRG,,O,FALSE,TRUE,
BAR_P05,6,16,[{,PROCEDURE,O,FALSE,FALSE,
BAR_P05,6,17,PR1,,O,FALSE,FALSE,
BAR_P05,6,18,ROL,,O,TRUE,TRUE,
BAR_P05,6,19,}],PROCEDURE,O,FALSE,FALSE,
BAR_P05,6,20,GT1,,O,TRUE,TRUE,
BAR_P05,6,21,NK1,,O,TRUE,TRUE,
BAR_P05,6,22,[{,INSURANCE,O,FALSE,FALSE,
BAR_P05,6,23,IN1,,O,FALSE,FALSE,
BAR_P05,6,24,IN2,,O,FALSE,TRUE,
BAR_P05,6,25,IN3,,O,TRUE,TRUE,
BAR_P05,6,26,ROL,,O,TRUE,TRUE,
BAR_P05,6,27,}],INSURANCE,O,FALSE,FALSE,
BAR_P05,6,28,ACC,,O,FALSE,TRUE,
BAR_P05,6,29,UB1,,O,FALSE,TRUE,
BAR_P05,6,30,UB2,,O,FALSE,TRUE,
BAR_P05,6,31,ABS,,O,FALSE,TRUE,
BAR_P05,6,32,BLC,,O,TRUE,TRUE,
BAR_P05,6,33,RMI,,O,FALSE,TRUE,
BAR_P05,6,34,},VISIT,O,FALSE,FALSE,
BAR_P05,7,1,MSH,,O,FALSE,FALSE,
BAR_P05,7,2,SFT,,O,TRUE,TRUE,
BAR_P05,7,3,UAC,,O,FALSE,TRUE,
BAR_P05,7,4,EVN,,O,FALSE,FALSE,
BAR_P05,7,5,PID,,O,FALSE,FALSE,
BAR_P05,7,6,PD1,,O,FALSE,TRUE,
BAR_P05,7,7,ROL,,O,TRUE,TRUE,
BAR_P05,7,8,{,VISIT,O,FALSE,FALSE,
BAR_P05,7,9,PV1,,O,FALSE,TRUE,
BAR_P05,7,10,PV2,,O,FALSE,TRUE,
BAR_P05,7,11,ROL,,O,TRUE,TRUE,
BAR_P05,7,12,DB1,,O,TRUE,TRUE,
BAR_P05,7,13,OBX,,O,TRUE,TRUE,
BAR_P05,7,14,AL1,,O,TRUE,TRUE,
BAR_P05,7,15,DG1,,O,TRUE,TRUE,
BAR_P05,7,16,DRG,,O,FALSE,TRUE,
BAR_P05,7,17,[{,PROCEDURE,O,FALSE,FALSE,
BAR_P05,7,18,PR1,,O,FALSE,FALSE,
BAR_P05,7,19,ROL,,O,TRUE,TRUE,
BAR_P05,7,20,}],PROCEDURE,O,FALSE,FALSE,
BAR_P05,7,21,GT1,,O,TRUE,TRUE,
BAR_P05,7,22,NK1,,O,TRUE,TRUE,
BAR_P05,7,23,[{,INSURANCE,O,FALSE,FALSE,
BAR_P05,7,24,IN1,,O,FALSE,FALSE,
BAR_P05,7,25,IN2,,O,FALSE,TRUE,
BAR_P05,7,26,IN3,,O,TRUE,TRUE,
BAR_P05,7,27,ROL,,O,TRUE,TRUE,
BAR_P05,7,28,}],INSURANCE,O,FALSE,FALSE,
BAR_P05,7,29,ACC,,O,FALSE,TRUE,
BAR_P05,7,30,UB1,,O,FALSE,TRUE,
BAR_P05,7,31,UB2,,O,FALSE,TRUE,
BAR_P05,7,32,ABS,,O,FALSE,TRUE,
BAR_P05,7,33,BLC,,O,TRUE,TRUE,
BAR_P05,7,34,RMI,,O,FALSE,TRUE,
BAR_P05,7,35,},VISIT,O,FALSE,FALSE,
BAR_P05,8,1,MSH,,O,FALSE,FALSE,
BAR_P05,8,2,SFT,,O,TRUE,TRUE,
BAR_P05,8,3,UAC,,O,FALSE,TRUE,
BAR_P05,8,4,EVN,,O,FALSE,FALSE,
BAR_P05,8,5,PID,,O,FALSE,FALSE,
BAR_P05,8,6,PD1,,O,FALSE,TRUE,
BAR_P05,8,7,ROL,,O,TRUE,TRUE,
BAR_P05,8,8,{,VISIT,O,FALSE,FALSE,
BAR_P05,8,9,PV1,,O,FALSE,TRUE,
BAR_P05,8,10,PV2,,O,FALSE,TRUE,
BAR_P05,8,11,ROL,,O,TRUE,TRUE,
BAR_P05,8,12,DB1,,O,TRUE,TRUE,
BAR_P05,8,13,OBX,,O,TRUE,TRUE,
BAR_P05,8,14,AL1,,O,TRUE,TRUE,
BAR_P05,8,15,DG1,,O,TRUE,TRUE,
BAR_P05,8,16,DRG,,O,FALSE,TRUE,
BAR_P05,8,17,[{,PROCEDURE,O,FALSE,FALSE,
BAR_P05,8,18,PR1,,O,FALSE,FALSE,
BAR_P05,8,19,ROL,,O,TRUE,TRUE,
BAR_P05,8,20,}],PROCEDURE,O,FALSE,FALSE,
BAR_P05,8,21,GT1,,O,TRUE,TRUE,
BAR_P05,8,22,NK1,,O,TRUE,TRUE,
BAR_P05,8,23,[{,INSURANCE,O,FALSE,FALSE,
BAR_P05,8,24,IN1,,O,FALSE,FALSE,
BAR_P05,8,25,IN2,,O,FALSE,TRUE,
BAR_P05,8,26,IN3,,O,TRUE,TRUE,
BAR_P05,8,27,ROL,,O,TRUE,TRUE,
BAR_P05,8,28,}],INSURANCE,O,FALSE,FALSE,
BAR_P05,8,29,ACC,,O,FALSE,TRUE,
BAR_P05,8,30,UB1,,O,FALSE,TRUE,
BAR_P05,8,31,UB2,,O,FALSE,TRUE,
BAR_P05,8,32,ABS,,O,FALSE,TRUE,
BAR_P05,8,33,BLC,,O,TRUE,TRUE,
BAR_P05,8,34,RMI,,O,FALSE,TRUE,
BAR_P05,8,35,},VISIT,O,FALSE,FALSE,
BAR_P05,9,1,MSH,,O,FALSE,FALSE,
BAR_P05,9,2,SFT,,O,TRUE,TRUE,
BAR_P05,9,3,UAC,,O,FALSE,TRUE,
BAR_P05,9,4,EVN,,O,FALSE,FALSE,
BAR_P05,9,5,PID,,O,FALSE,FALSE,
BAR_P05,9,6,PD1,,O,FALSE,TRUE,
BAR_P05,9,7,PRT,,O,TRUE,TRUE,
BAR_P05,9,8,ROL,,O,TRUE,TRUE,
BAR_P05,9,9,{,VISIT,O,FALSE,FALSE,
BAR_P05,9,10,PV1,,O,FALSE,TRUE,
BAR_P05,9,11,PV2,,O,FALSE,TRUE,
BAR_P05,9,12,PRT,,O,TRUE,TRUE,
BAR_P05,9,13,ROL,,O,TRUE,TRUE,
BAR_P05,9,14,DB1,,O,TRUE,TRUE,
BAR_P05,9,15,OBX,,O,TRUE,TRUE,
BAR_P05,9,16,AL1,,O,TRUE,TRUE,
BAR_P05,9,17,DG1,,O,TRUE,TRUE,
BAR_P05,9,18,DRG,,O,FALSE,TRUE,
BAR_P05,9,19,[{,PROCEDURE,O,FALSE,FALSE,
BAR_P05,9,20,PR1,,O,FALSE,FALSE,
BAR_P05,9,21,PRT,,O,TRUE,TRUE,
BAR_P05,9,22,ROL,,O,TRUE,TRUE,
BAR_P05,9,23,}],PROCEDURE,O,FALSE,FALSE,
BAR_P05,9,24,GT1,,O,TRUE,TRUE,
BAR_P05,9,25,NK1,,O,TRUE,TRUE,
BAR_P05,9,26,[{,INSURANCE,O,FALSE,FALSE,
BAR_P05,9,27,IN1,,O,FALSE,FALSE,
BAR_P05,9,28,IN2,,O,FALSE,TRUE,
BAR_P05,9,29,IN3,,O,TRUE,TRUE,
BAR_P05,9,30,PRT,,O,TRUE,TRUE,
BAR_P05,9,31,ROL,,O,TRUE,TRUE,
BAR_P05,9,32,}],INSURANCE,O,FALSE,FALSE,
BAR_P05,9,33,ACC,,O,FALSE,TRUE,
BAR_P05,9,34,UB1,,O,FALSE,TRUE,
BAR_P05,9,35,UB2,,O,FALSE,TRUE,
BAR_P05,9,36,ABS,,O,FALSE,TRUE,
BAR_P05,9,37,BLC,,O,TRUE,TRUE,
BAR_P05,9,38,RMI,,O,FALSE,TRUE,
BAR_P05,9,39,},VISIT,O,FALSE,FALSE,
BAR_P05,61,1,MSH,,O,FALSE,FALSE,
BAR_P05,61,2,SFT,,O,TRUE,TRUE,
BAR_P05,61,3,EVN,,O,FALSE,FALSE,
BAR_P05,61,4,PID,,O,FALSE,FALSE,
BAR_P05,61,5,PD1,,O,FALSE,TRUE,
BAR_P05,61,6,ROL,,O,TRUE,TRUE,
BAR_P05,61,7,{,VISIT,O,FALSE,FALSE,
BAR_P05,61,8,PV1,,O,FALSE,TRUE,
BAR_P05,61,9,PV2,,O,FALSE,TRUE,
BAR_P05,61,10,ROL,,O,TRUE,TRUE,
BAR_P05,61,11,DB1,,O,TRUE,TRUE,
BAR_P05,61,12,OBX,,O,TRUE,TRUE,
BAR_P05,61,13,AL1,,O,TRUE,TRUE,
BAR_P05,61,14,DG1,,O,TRUE,TRUE,
BAR_P05,61,15,DRG,,O,FALSE,TRUE,
BAR_P05,61,16,[{,PROCEDURE,O,FALSE,FALSE,
BAR_P05,61,17,PR1,,O,FALSE,FALSE,
BAR_P05,61,18,ROL,,O,TRUE,TRUE,
BAR_P05,61,19,}],PROCEDURE,O,FALSE,FALSE,
BAR_P05,61,20,GT1,,O,TRUE,TRUE,
BAR_P05,61,21,NK1,,O,TRUE,TRUE,
BAR_P05,61,22,[{,INSURANCE,O,FALSE,FALSE,
BAR_P05,61,23,IN1,,O,FALSE,FALSE,
BAR_P05,61,24,IN2,,O,FALSE,TRUE,
BAR_P05,61,25,IN3,,O,TRUE,TRUE,
BAR_P05,61,26,ROL,,O,TRUE,TRUE,
BAR_P05,61,27,}],INSURANCE,O,FALSE,FALSE,
BAR_P05,61,28,ACC,,O,FALSE,TRUE,
BAR_P05,61,29,UB1,,O,FALSE,TRUE,
BAR_P05,61,30,UB2,,O,FALSE,TRUE,
BAR_P05,61,31,ABS,,O,FALSE,TRUE,
BAR_P05,61,32,BLC,,O,TRUE,TRUE,
BAR_P05,61,33,RMI,,O,FALSE,TRUE,
BAR_P05,61,34,},VISIT,O,FALSE,FALSE,
BAR_P05,81,1,MSH,,O,FALSE,FALSE,
BAR_P05,81,2,SFT,,O,TRUE,TRUE,
BAR_P05,81,3,UAC,,O,FALSE,TRUE,
BAR_P05,81,4,EVN,,O,FALSE,FALSE,
BAR_P05,81,5,PID,,O,FALSE,FALSE,
BAR_P05,81,6,PD1,,O,FALSE,TRUE,
BAR_P05,81,7,ROL,,O,TRUE,TRUE,
BAR_P05,81,8,{,VISIT,O,FALSE,FALSE,
BAR_P05,81,9,PV1,,O,FALSE,TRUE,
BAR_P05,81,10,PV2,,O,FALSE,TRUE,
BAR_P05,81,11,ROL,,O,TRUE,TRUE,
BAR_P05,81,12,DB1,,O,TRUE,TRUE,
BAR_P05,81,13,OBX,,O,TRUE,TRUE,
BAR_P05,81,14,AL1,,O,TRUE,TRUE,
BAR_P05,81,15,DG1,,O,TRUE,TRUE,
BAR_P05,81,16,DRG,,O,FALSE,TRUE,
BAR_P05,81,17,[{,PROCEDURE,O,FALSE,FALSE,
BAR_P05,81,18,PR1,,O,FALSE,FALSE,
BAR_P05,81,19,ROL,,O,TRUE,TRUE,
BAR_P05,81,20,}],PROCEDURE,O,FALSE,FALSE,
BAR_P05,81,21,GT1,,O,TRUE,TRUE,
BAR_P05,81,22,NK1,,O,TRUE,TRUE,
BAR_P05,81,23,[{,INSURANCE,O,FALSE,FALSE,
BAR_P05,81,24,IN1,,O,FALSE,FALSE,
BAR_P05,81,25,IN2,,O,FALSE,TRUE,
BAR_P05,81,26,IN3,,O,TRUE,TRUE,
BAR_P05,81,27,ROL,,O,TRUE,TRUE,
BAR_P05,81,28,}],INSURANCE,O,FALSE,FALSE,
BAR_P05,81,29,ACC,,O,FALSE,TRUE,
BAR_P05,81,30,UB1,,O,FALSE,TRUE,
BAR_P05,81,31,UB2,,O,FALSE,TRUE,
BAR_P05,81,32,ABS,,O,FALSE,TRUE,
BAR_P05,81,33,BLC,,O,TRUE,TRUE,
BAR_P05,81,34,RMI,,O,FALSE,TRUE,
BAR_P05,81,35,},VISIT,O,FALSE,FALSE,
BAR_P05,91,1,MSH,,O,FALSE,FALSE,
BAR_P05,91,2,SFT,,O,TRUE,TRUE,
BAR_P05,91,3,UAC,,O,FALSE,TRUE,
BAR_P05,91,4,EVN,,O,FALSE,FALSE,
BAR_P05,91,5,PID,,O,FALSE,FALSE,
BAR_P05,91,6,PD1,,O,FALSE,TRUE,
BAR_P05,91,7,PRT,,O,TRUE,TRUE,
BAR_P05,91,8,ROL,,O,TRUE,TRUE,
BAR_P05,91,9,{,VISIT,O,FALSE,FALSE,
BAR_P05,91,10,PV1,,O,FALSE,TRUE,
BAR_P05,91,11,PV2,,O,FALSE,TRUE,
BAR_P05,91,12,PRT,,O,TRUE,TRUE,
BAR_P05,91,13,ROL,,O,TRUE,TRUE,
BAR_P05,91,14,DB1,,O,TRUE,TRUE,
BAR_P05,91,15,OBX,,O,TRUE,TRUE,
BAR_P05,91,16,AL1,,O,TRUE,TRUE,
BAR_P05,91,17,DG1,,O,TRUE,TRUE,
BAR_P05,91,18,DRG,,O,FALSE,TRUE,
BAR_P05,91,19,[{,PROCEDURE,O,FALSE,FALSE,
BAR_P05,91,20,PR1,,O,FALSE,FALSE,
BAR_P05,91,21,PRT,,O,TRUE,TRUE,
BAR_P05,91,22,ROL,,O,TRUE,TRUE,
BAR_P05,91,23,}],PROCEDURE,O,FALSE,FALSE,
BAR_P05,91,24,GT1,,O,TRUE,TRUE,
BAR_P05,91,25,NK1,,O,TRUE,TRUE,
BAR_P05,91,26,[{,INSURANCE,O,FALSE,FALSE,
BAR_P05,91,27,IN1,,O,FALSE,FALSE,
BAR_P05,91,28,IN2,,O,FALSE,TRUE,
BAR_P05,91,29,IN3,,O,TRUE,TRUE,
BAR_P05,91,30,PRT,,O,TRUE,TRUE,
BAR_P05,91,31,ROL,,O,TRUE,TRUE,
BAR_P05,91,32,}],INSURANCE,O,FALSE,FALSE,
BAR_P05,91,33,ACC,,O,FALSE,TRUE,
BAR_P05,91,34,UB1,,O,FALSE,TRUE,
BAR_P05,91,35,UB2,,O,FALSE,TRUE,
BAR_P05,91,36,ABS,,O,FALSE,TRUE,
BAR_P05,91,37,BLC,,O,TRUE,TRUE,
BAR_P05,91,38,RMI,,O,FALSE,TRUE,
BAR_P05,91,39,},VISIT,O,FALSE,FALSE,
BAR_P05,92,1,MSH,,O,FALSE,FALSE,
BAR_P05,92,2,SFT,,O,TRUE,TRUE,
