event_code,version_id,seq_no,message_typ_snd,message_typ_return,message_structure_snd,message_structure_return,section
Q29,5,1,QRY,NUL,QRY_Q01,NUL,4.13
Q29,6,1,QRY,NUL,QRY_Q01,NUL,4.13.18
Q29,7,1,QRY,NUL,QRY_Q01,NUL,4.13.18
Q29,61,1,QRY,NUL,QRY_Q01,NUL,4.13.18
Q30,5,1,QRY,NUL,QRY_Q01,NUL,4.13
Q30,6,1,QRY,NUL,QRY_Q01,NUL,4.13.19
Q30,7,1,QRY,NUL,QRY_Q01,NUL,4.13.19
Q30,61,1,QRY,NUL,QRY_Q01,NUL,4.13.19
Q31,6,1,QBP,NUL,QBP_Q11,NUL,4.13.20
Q31,7,1,QBP,NUL,QBP_Q11,NUL,4.13.20
Q31,8,1,QBP,NUL,QBP_Q11,NUL,4.A.3.19
Q31,9,1,QBP,NUL,QBP_Q11,NUL,4.A.20
Q31,61,1,QBP,NUL,QBP_Q11,NUL,4.13.20
Q31,91,1,QBP,NUL,QBP_Q11,NUL,4.A.20
Q31,92,1,QBP,NUL,QBP_Q11,NUL,4.A.20
Q32,8,1,QBP,NUL,QBP_Q21,NUL,3.3.63
Q32,9,1,QBP,NUL,QBP_Q21,NUL,3.3.63
Q32,91,1,QBP,NUL,QBP_Q21,NUL,3.3.63
Q32,92,1,QBP,NUL,QBP_Q21,NUL,3.3.63
Q33,9,1,QBP,NUL,QBP_O33,NUL,4.16.6
Q33,91,1,QBP,NUL,QBP_O33,NUL,4.16.6
Q33,92,1,QBP,NUL,QBP_O33,NUL,4.16.6
Q34,9,1,QBP,NUL,QBP_O34,NUL,4.16.8
Q34,91,1,QBP,NUL,QBP_O34,NUL,4.16.8
Q34,92,1,QBP,NUL,QBP_O34,NUL,4.16.8
R01,1,1,ORU,ACK,?,ACK,
R01,2,1,ORU,ACK,?,ACK,
R01,3,1,ORU,ACK,ORU_R01,ACK,7.2.1
R01,4,1,ORU,ACK,ORU_R01,ACK,
R01,5,1,ORU,ACK,ORU_R01,ACK,7
R01,6,1,ORU,ACK,ORU_R01,ACK,7.3.1
R01,7,1,ORU,ACK,ORU_R01,ACK,7.3.1
R01,8,1,ORU,ORU,ORU_R01,ORU_R01,5.7.3.0
R01,9,1,ORU,ACK,ORU_R01,ACK,7.3.1
R01,61,1,ORU,ACK,ORU_R01,ACK,7.3.1
R01,81,1,ORU,ORU,ORU_R01,ORU_R01,5.7.3.0
R01,91,1,ORU,ACK,ORU_R01,ACK,7.3.1
R01,92,1,ACK,NUL,ACK,NUL,7.3.12
R02,1,1,QRY,ORF,?,?,
R02,2,1,QRY,ACK,?,ACK,
R02,3,1,QRY,NUL,QRY_R02,NUL,7.2.2
R02,4,1,QRY,NUL,QRY_R02,NUL,
R02,5,1,QRY,NUL,QRY_R02,NUL,7
R02,6,1,QRY,NUL,QRY_R02,NUL,7.3.3
R02,7,1,QRY,NUL,QRY_R02,NUL,7.3.3
R02,61,1,QRY,NUL,QRY_R02,NUL,7.3.3
R03,1,1,ORU,ACK,?,ACK,
R03,2,1,DSR,ACK,?,ACK,
R03,3,1,ORU,ACK,?,ACK,
R04,2,1,ORF,ACK,?,ACK,
R04,3,1,NUL,ORF,NUL,ORF_R04,7.2.2
R04,4,1,NUL,ORF,NUL,ORF_R04,
R04,5,1,NUL,ORF,NUL,ORF_R04,7
R04,6,1,ORF,NUL,ORF_R04,NUL,7.3.3
R04,7,1,ORF,NUL,ORF_R04,NUL,7.3.3
R04,61,1,ORF,NUL,ORF_R04,NUL,7.3.3
R05,3,1,QRY,DSR,?,?,
R07,4,1,EDR,NUL,EDR_R07,NUL,
R07,5,1,NUL,EDR,NUL,EDR_R07,5
R07,6,1,EDR,EDR,NUL,NUL,5.10.4.1
R07,61,1,EDR,EDR,NUL,NUL,5.10.4.1
R08,4,1,TBR,NUL,TBR_R08,NUL,
R08,5,1,NUL,TBR,NUL,TBR_R08,5
R08,6,1,NUL,TBR,NUL,NUL,5.10.4.1
R08,61,1,TBR,TBR,NUL,NUL,5.10.4.1
R09,4,1,ERP,NUL,ERP_R09,NUL,
R09,5,1,NUL,ERP,NUL,ERP_R09,5
R09,6,1,NUL,ERP,NUL,NUL,5.10.4.2
R09,61,1,ERP,ERP,NUL,NUL,5.10.4.2
R0R,4,1,ROR,NUL,ROR_ROR,NUL,
R21,5,1,OUL,NUL,OUL_R21,NUL,7
R21,6,1,OUL,NUL,OUL_R21,NUL,7.3.2
R21,7,1,OUL,NUL,OUL_R21,NUL,7.3.2
R21,61,1,OUL,NUL,OUL_R21,NUL,7.3.2
R22,6,1,OUL,NUL,OUL_R22,NUL,7.3.7
R22,7,1,OUL,NUL,OUL_R22,NUL,7.3.7
R22,8,1,OUL,NUL,OUL_R22,NUL,7.3.8
R22,9,1,OUL,NUL,OUL_R22,NUL,7.3.8
R22,61,1,OUL,NUL,OUL_R22,NUL,7.3.7
R22,91,1,OUL,NUL,OUL_R22,NUL,7.3.8
R22,92,1,OUL,NUL,OUL_R22,NUL,7.3.8
R23,6,1,OUL,NUL,OUL_R23,NUL,7.3.8
R23,7,1,OUL,NUL,OUL_R23,NUL,7.3.8
R23,8,1,OUL,NUL,OUL_R23,NUL,7.3.9
R23,9,1,OUL,NUL,OUL_R23,NUL,7.3.9
R23,61,1,OUL,NUL,OUL_R23,NUL,7.3.8
R23,91,1,OUL,NUL,OUL_R23,NUL,7.3.9
R23,92,1,OUL,NUL,OUL_R23,NUL,7.3.9
R24,6,1,OUL,NUL,OUL_R24,NUL,7.3.9
R24,7,1,OUL,NUL,OUL_R24,NUL,7.3.9
R24,8,1,OUL,NUL,OUL_R24,NUL,7.3.10
R24,9,1,OUL,NUL,OUL_R24,NUL,7.3.10
R24,61,1,OUL,NUL,OUL_R24,NUL,7.3.9
R24,91,1,OUL,NUL,OUL_R24,NUL,7.3.10
R24,92,1,OUL,NUL,OUL_R24,NUL,7.3.10
R25,7,1,OPU,NUL,OPU_R25,NUL,7.3.10
R25,8,1,OPU,NUL,OPU_R25,NUL,7.3.11
R25,9,1,OPU,NUL,OPU_R25,NUL,7.3.11
R25,91,1,OPU,NUL,OPU_R25,NUL,7.3.11
R25,92,1,OPU,NUL,OPU_R25,NUL,7.3.11
R26,8,1,OSM,NUL,OSM_R26,NUL,7.18.1
R26,9,1,OSM,NUL,OSM_R26,NUL,7.18.1
R26,91,1,OSM,NUL,OSM_R26,NUL,7.18.1
R26,92,1,OSM,NUL,OSM_R26,NUL,7.18.1
R30,6,1,ORU,ACK,ORU_R30,ACK,7.3.4
R30,7,1,ORU,ACK,ORU_R30,ACK,7.3.4
R30,8,1,ORU,ACK,ORU_R30,ACK,7.3.4
R30,9,1,ORU,ACK,ORU_R30,ACK,7.3.4
R30,61,1,ORU,ACK,ORU_R30,ACK,7.3.4
R30,81,1,ORU,ACK,ORU_R30,ACK,7.3.4
R30,91,1,ORU,ACK,ORU_R30,ACK,7.3.4
R30,92,1,ORU,ACK,ORU_R30,ACK,7.3.4
R31,6,1,ORU,ACK,ORU_R30,ACK,7.3.5
R31,7,1,ORU,ACK,ORU_R30,ACK,7.3.5
R31,8,1,ORU,ACK,ORU_R30,ACK,7.3.5
R31,9,1,ORU,ACK,ORU_R30,ACK,7.3.5
R31,61,1,ORU,ACK,ORU_R30,ACK,7.3.5
R31,81,1,ORU,ACK,ORU_R30,ACK,7.3.5
R31,91,1,ORU,ACK,ORU_R30,ACK,7.3.5
R31,92,1,ORU,ACK,ORU_R30,ACK,7.3.5
R32,6,1,ORU,ACK,ORU_R30,ACK,7.3.6
R32,7,1,ORU,ACK,ORU_R30,ACK,7.3.6
R32,8,1,ORU,ACK,ORU_R30,ACK,7.3.6
R32,9,1,ORU,ACK,ORU_R30,ACK,7.3.6
R32,61,1,ORU,ACK,ORU_R30,ACK,7.3.6
R32,81,1,ORU,ACK,ORU_R30,ACK,7.3.6
R32,91,1,ORU,ACK,ORU_R30,ACK,7.3.6
R32,92,1,ORU,ACK,ORU_R30,ACK,7.3.6
R33,8,1,ORA,NUL,ORA_R33,NUL,7.3.7
R33,9,1,ORA,NUL,ORA_R33,NUL,7.3.7
R33,91,1,ORA,NUL,ORA_R33,NUL,7.3.7
R33,92,1,ORA,NUL,ORA_R33,NUL,7.3.7
R40,9,1,ORU,NUL,ORU_R01,NUL,7.3.12
R40,91,1,ORU,NUL,ORU_R01,NUL,7.3.12
R40,92,1,ORU,NUL,ORU_R01,NUL,7.3.12
R41,9,1,ORA,NUL,ORA_R41,NUL,7.3.13
R41,91,1,ORA,NUL,ORA_R41,NUL,7.3.13
R41,92,1,ORA,NUL,ORA_R41,NUL,7.3.13
RAR,3,1,RAR,NUL,RAR_RAR,NUL,
RAR,4,1,RAR,NUL,RAR_RAR,NUL,
RAR,5,1,NUL,RAR,NUL,RAR_RAR,4
RAR,6,1,NUL,RAR,NUL,RAR_RAR,4.13.16
RAR,7,1,RAR,NUL,RAR_RAR,NUL,4.13.16
RAR,61,1,NUL,RAR,NUL,RAR_RAR,4.13.16
RDR,3,1,RDR,NUL,RDR_RDR,NUL,
RDR,4,1,RDR,NUL,RDR_RDR,NUL,
RDR,5,1,NUL,RDR,NUL,RDR_RDR,5
RDR,6,1,NUL,RDR,NUL,RDR_RDR,4.13.17
RDR,8,1,RDR,NUL,RDR_RDR,NUL,5.9.1.0
RDR,9,1,RDR,NUL,RDR_RDR,NUL,5.9.1.1
RDR,61,1,NUL,RDR,NUL,RDR_RDR,4.13.17
RDR,91,1,RDR,NUL,RDR_RDR,NUL,5.9.1.1
RDR,92,1,RDR,NUL,RDR_RDR,NUL,5.9.1.1
RER,3,1,RER,NUL,RER_RER,NUL,
RER,4,1,RER,NUL,RER_RER,NUL,
RER,5,1,NUL,RER,NUL,RER_RER,4
RER,6,1,NUL,RER,NUL,RER_RER,4.13.18
RER,7,1,RER,NUL,RER_RER,NUL,4.13.18
RER,61,1,NUL,RER,NUL,RER_RER,4.13.18
RGR,3,1,RGR,NUL,RGR_RGR,NUL,
RGR,4,1,RGR,NUL,RGR_RGR,NUL,
RGR,5,1,NUL,RGR,NUL,RGR_RGR,4
RGR,6,1,NUL,RGR,NUL,RGR_RGR,4.13.19
RGR,7,1,RGR,NUL,RGR_RGR,NUL,4.13.19
RGR,61,1,NUL,RGR,NUL,RGR_RGR,4.13.19
ROR,3,1,ROR,NUL,ROR_ROR,NUL,
ROR,5,1,NUL,ROR,NUL,ROR_ROR,4
ROR,6,1,NUL,ROR,NUL,ROR_ROR,4.13.15
ROR,7,1,ROR,NUL,ROR_ROR,NUL,4.13.15
ROR,61,1,NUL,ROR,NUL,ROR_ROR,4.13.15
S01,3,1,SRM,SRR,SRM_S01,SRR_S01,
S01,4,1,SRM,SRR,SRM_S01,SRR_S01,
S01,5,1,SRM,SRR,SRM_S01,SRR_S01,10
S01,6,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S01,7,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S01,8,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S01,9,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S01,61,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S01,81,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S01,91,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S01,92,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S02,3,1,SRM,SRR,SRM_S01,SRR_S01,
S02,4,1,SRM,SRR,SRM_S01,SRR_S01,
S02,5,1,SRM,SRR,SRM_S01,SRR_S01,10
S02,6,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S02,7,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S02,8,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S02,9,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S02,61,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S02,81,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S02,91,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S02,92,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S03,3,1,SRM,SRR,SRM_S01,SRR_S01,
S03,4,1,SRM,SRR,SRM_S01,SRR_S01,
S03,5,1,SRM,SRR,SRM_S01,SRR_S01,10
S03,6,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S03,7,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S03,8,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S03,9,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S03,61,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S03,81,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S03,91,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S03,92,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S04,3,1,SRM,SRR,SRM_S01,SRR_S01,
S04,4,1,SRM,SRR,SRM_S01,SRR_S01,
S04,5,1,SRM,SRR,SRM_S01,SRR_S01,10
S04,6,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S04,7,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S04,8,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S04,9,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S04,61,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S04,81,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S04,91,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S04,92,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S05,3,1,SRM,SRR,SRM_S01,SRR_S01,
S05,4,1,SRM,SRR,SRM_S01,SRR_S01,
S05,5,1,SRM,SRR,SRM_S01,SRR_S01,10
S05,6,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S05,7,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S05,8,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S05,9,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S05,61,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S05,81,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S05,91,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S05,92,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S06,3,1,SRM,SRR,SRM_S01,SRR_S01,
S06,4,1,SRM,SRR,SRM_S01,SRR_S01,
S06,5,1,SRM,SRR,SRM_S01,SRR_S01,10
S06,6,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S06,7,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S06,8,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S06,9,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S06,61,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S06,81,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S06,91,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S06,92,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S07,3,1,SRM,SRR,SRM_S01,SRR_S01,
S07,4,1,SRM,SRR,SRM_S01,SRR_S01,
S07,5,1,SRM,SRR,SRM_S01,SRR_S01,10
S07,6,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S07,7,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S07,8,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S07,9,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S07,61,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S07,81,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S07,91,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S07,92,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S08,3,1,SRM,SRR,SRM_S01,SRR_S01,
S08,4,1,SRM,SRR,SRM_S01,SRR_S01,
S08,5,1,SRM,SRR,SRM_S01,SRR_S01,10
S08,6,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S08,7,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S08,8,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S08,9,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S08,61,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S08,81,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S08,91,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S08,92,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S09,3,1,SRM,SRR,SRM_S01,SRR_S01,
S09,4,1,SRM,SRR,SRM_S01,SRR_S01,
S09,5,1,SRM,SRR,SRM_S01,SRR_S01,10
S09,6,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S09,7,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S09,8,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S09,9,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S09,61,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S09,81,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S09,91,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S09,92,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S10,3,1,SRM,SRR,SRM_S01,SRR_S01,
S10,4,1,SRM,SRR,SRM_S01,SRR_S01,
S10,5,1,SRM,SRR,SRM_S01,SRR_S01,10
S10,6,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S10,7,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S10,8,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S10,9,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S10,61,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S10,81,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S10,91,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S10,92,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S11,3,1,SRM,SRR,SRM_S01,SRR_S01,
S11,4,1,SRM,SRR,SRM_S01,SRR_S01,
S11,5,1,SRM,SRR,SRM_S01,SRR_S01,10
S11,6,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S11,7,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S11,8,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S11,9,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S11,61,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S11,81,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S11,91,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S11,92,1,SRM,SRR,SRM_S01,SRR_S01,10.3
S12,3,1,SIU,ACK,SIU_S12,ACK,
S12,4,1,SIU,ACK,SIU_S12,ACK,
S12,5,1,SIU,ACK,SIU_S12,ACK,10
S12,6,1,SIU,ACK,SIU_S12,ACK,10.4
S12,7,1,SIU,ACK,SIU_S12,ACK,10.4
S12,8,1,SIU,ACK,SIU_S12,ACK,10.4
S12,9,1,SIU,ACK,SIU_S12,ACK,10.4
S12,61,1,SIU,ACK,SIU_S12,ACK,10.4
S12,81,1,SIU,ACK,SIU_S12,ACK,10.4
S12,91,1,SIU,ACK,SIU_S12,ACK,10.4
S12,92,1,SIU,ACK,SIU_S12,ACK,10.4
S13,3,1,SIU,ACK,SIU_S12,ACK,
S13,4,1,SIU,ACK,SIU_S12,ACK,
S13,5,1,SIU,ACK,SIU_S12,ACK,10
S13,6,1,SIU,ACK,SIU_S12,ACK,10.4
S13,7,1,SIU,ACK,SIU_S12,ACK,10.4
S13,8,1,SIU,ACK,SIU_S12,ACK,10.4
S13,9,1,SIU,ACK,SIU_S12,ACK,10.4
S13,61,1,SIU,ACK,SIU_S12,ACK,10.4
S13,81,1,SIU,ACK,SIU_S12,ACK,10.4
S13,91,1,SIU,ACK,SIU_S12,ACK,10.4
S13,92,1,SIU,ACK,SIU_S12,ACK,10.4
S14,3,1,SIU,ACK,SIU_S12,ACK,
S14,4,1,SIU,ACK,SIU_S12,ACK,
S14,5,1,SIU,ACK,SIU_S12,ACK,10
S14,6,1,SIU,ACK,SIU_S12,ACK,10.4
S14,7,1,SIU,ACK,SIU_S12,ACK,10.4
S14,8,1,SIU,ACK,SIU_S12,ACK,10.4
S14,9,1,SIU,ACK,SIU_S12,ACK,10.4
S14,61,1,SIU,ACK,SIU_S12,ACK,10.4
S14,81,1,SIU,ACK,SIU_S12,ACK,10.4
S14,91,1,SIU,ACK,SIU_S12,ACK,10.4
S14,92,1,SIU,ACK,SIU_S12,ACK,10.4
S15,3,1,SIU,ACK,SIU_S12,ACK,
S15,4,1,SIU,ACK,SIU_S12,ACK,
S15,5,1,SIU,ACK,SIU_S12,ACK,10
S15,6,1,SIU,ACK,SIU_S12,ACK,10.4
S15,7,1,SIU,ACK,SIU_S12,ACK,10.4
S15,8,1,SIU,ACK,SIU_S12,ACK,10.4
S15,9,1,SIU,ACK,SIU_S12,ACK,10.4
S15,61,1,SIU,ACK,SIU_S12,ACK,10.4
S15,81,1,SIU,ACK,SIU_S12,ACK,10.4
S15,91,1,SIU,ACK,SIU_S12,ACK,10.4
S15,92,1,SIU,ACK,SIU_S12,ACK,10.4
S16,3,1,SIU,ACK,SIU_S12,ACK,
S16,4,1,SIU,ACK,SIU_S12,ACK,
S16,5,1,SIU,ACK,SIU_S12,ACK,10
S16,6,1,SIU,ACK,SIU_S12,ACK,10.4
S16,7,1,SIU,ACK,SIU_S12,ACK,10.4
S16,8,1,SIU,ACK,SIU_S12,ACK,10.4
S16,9,1,SIU,ACK,SIU_S12,ACK,10.4
S16,61,1,SIU,ACK,SIU_S12,ACK,10.4
S16,81,1,SIU,ACK,SIU_S12,ACK,10.4
S16,91,1,SIU,ACK,SIU_S12,ACK,10.4
S16,92,1,SIU,ACK,SIU_S12,ACK,10.4
S17,3,1,SIU,ACK,SIU_S12,ACK,
S17,4,1,SIU,ACK,SIU_S12,ACK,
S17,5,1,SIU,ACK,SIU_S12,ACK,10
S17,6,1,SIU,ACK,SIU_S12,ACK,10.4
S17,7,1,SIU,ACK,SIU_S12,ACK,10.4
S17,8,1,SIU,ACK,SIU_S12,ACK,10.4
S17,9,1,SIU,ACK,SIU_S12,ACK,10.4
S17,61,1,SIU,ACK,SIU_S12,ACK,10.4
S17,81,1,SIU,ACK,SIU_S12,ACK,10.4
S17,91,1,SIU,ACK,SIU_S12,ACK,10.4
S17,92,1,SIU,ACK,SIU_S12,ACK,10.4
S18,3,1,SIU,ACK,SIU_S12,ACK,
S18,4,1,SIU,ACK,SIU_S12,ACK,
S18,5,1,SIU,ACK,SIU_S12,ACK,10
S18,6,1,SIU,ACK,SIU_S12,ACK,10.4
S18,7,1,SIU,ACK,SIU_S12,ACK,10.4
S18,8,1,SIU,ACK,SIU_S12,ACK,10.4
S18,9,1,SIU,ACK,SIU_S12,ACK,10.4
S18,61,1,SIU,ACK,SIU_S12,ACK,10.4
S18,81,1,SIU,ACK,SIU_S12,ACK,10.4
S18,91,1,SIU,ACK,SIU_S12,ACK,10.4
S18,92,1,SIU,ACK,SIU_S12,ACK,10.4
S19,3,1,SIU,ACK,SIU_S12,ACK,
S19,4,1,SIU,ACK,SIU_S12,ACK,
S19,5,1,SIU,ACK,SIU_S12,ACK,10
S19,6,1,SIU,ACK,SIU_S12,ACK,10.4
S19,7,1,SIU,ACK,SIU_S12,ACK,10.4
S19,8,1,SIU,ACK,SIU_S12,ACK,10.4
S19,9,1,SIU,ACK,SIU_S12,ACK,10.4
S19,61,1,SIU,ACK,SIU_S12,ACK,10.4
S19,81,1,SIU,ACK,SIU_S12,ACK,10.4
S19,91,1,SIU,ACK,SIU_S12,ACK,10.4
S19,92,1,SIU,ACK,SIU_S12,ACK,10.4
S20,3,1,SIU,ACK,SIU_S12,ACK,
S20,4,1,SIU,ACK,SIU_S12,ACK,
S20,5,1,SIU,ACK,SIU_S12,ACK,10
S20,6,1,SIU,ACK,SIU_S12,ACK,10.4
S20,7,1,SIU,ACK,SIU_S12,ACK,10.4
S20,8,1,SIU,ACK,SIU_S12,ACK,10.4
S20,9,1,SIU,ACK,SIU_S12,ACK,10.4
S20,61,1,SIU,ACK,SIU_S12,ACK,10.4
S20,81,1,SIU,ACK,SIU_S12,ACK,10.4
S20,91,1,SIU,ACK,SIU_S12,ACK,10.4
S20,92,1,SIU,ACK,SIU_S12,ACK,10.4
S21,3,1,SIU,ACK,SIU_S12,ACK,
S21,4,1,SIU,ACK,SIU_S12,ACK,
S21,5,1,SIU,ACK,SIU_S12,ACK,10
S21,6,1,SIU,ACK,SIU_S12,ACK,10.4
S21,7,1,SIU,ACK,SIU_S12,ACK,10.4
S21,8,1,SIU,ACK,SIU_S12,ACK,10.4
S21,9,1,SIU,ACK,SIU_S12,ACK,10.4
S21,61,1,SIU,ACK,SIU_S12,ACK,10.4
S21,81,1,SIU,ACK,SIU_S12,ACK,10.4
S21,91,1,SIU,ACK,SIU_S12,ACK,10.4
S21,92,1,SIU,ACK,SIU_S12,ACK,10.4
S22,3,1,SIU,ACK,SIU_S12,ACK,
S22,4,1,SIU,ACK,SIU_S12,ACK,
S22,5,1,SIU,ACK,SIU_S12,ACK,10
S22,6,1,SIU,ACK,SIU_S12,ACK,10.4
S22,7,1,SIU,ACK,SIU_S12,ACK,10.4
S22,8,1,SIU,ACK,SIU_S12,ACK,10.4
S22,9,1,SIU,ACK,SIU_S12,ACK,10.4
S22,61,1,SIU,ACK,SIU_S12,ACK,10.4
S22,81,1,SIU,ACK,SIU_S12,ACK,10.4
S22,91,1,SIU,ACK,SIU_S12,ACK,10.4
S22,92,1,SIU,ACK,SIU_S12,ACK,10.4
S23,3,1,SIU,ACK,SIU_S12,ACK,
S23,4,1,SIU,ACK,SIU_S12,ACK,
S23,5,1,SIU,ACK,SIU_S12,ACK,10
S23,6,1,SIU,ACK,SIU_S12,ACK,10.4
S23,7,1,SIU,ACK,SIU_S12,ACK,10.4
S23,8,1,SIU,ACK,SIU_S12,ACK,10.4
S23,9,1,SIU,ACK,SIU_S12,ACK,10.4
S23,61,1,SIU,ACK,SIU_S12,ACK,10.4
S23,81,1,SIU,ACK,SIU_S12,ACK,10.4
S23,91,1,SIU,ACK,SIU_S12,ACK,10.4
S23,92,1,SIU,ACK,SIU_S12,ACK,10.4
S24,3,1,SIU,ACK,SIU_S12,ACK,
S24,4,1,SIU,ACK,SIU_S12,ACK,
S24,5,1,SIU,ACK,SIU_S12,ACK,10
S24,6,1,SIU,ACK,SIU_S12,ACK,10.4
S24,7,1,SIU,ACK,SIU_S12,ACK,10.4
S24,8,1,SIU,ACK,SIU_S12,ACK,10.4
S24,9,1,SIU,ACK,SIU_S12,ACK,10.4
S24,61,1,SIU,ACK,SIU_S12,ACK,10.4
S24,81,1,SIU,ACK,SIU_S12,ACK,10.4
S24,91,1,SIU,ACK,SIU_S12,ACK,10.4
S24,92,1,SIU,ACK,SIU_S12,ACK,10.4
S25,3,1,SQM,SQR,SQM_S25,SQR_S25,
S25,4,1,SQM,SQR,SQM_S25,SQR_S25,10
S25,5,1,SQM,SQR,SQM_S25,SQR_S25,10
S25,6,1,SQM,SQR,SQM_S25,SQR_S25,10.5.3
S25,7,1,SQM,SQR,SQM_S25,SQR_S25,10.5.3
S25,61,1,SQM,SQR,SQM_S25,SQR_S25,10.5.3
S26,3,1,SIU,ACK,SIU_S12,ACK,
S26,4,1,SIU,ACK,SIU_S12,ACK,
S26,5,1,SIU,ACK,SIU_S12,ACK,10
S26,6,1,SIU,ACK,SIU_S12,ACK,10.4
S26,7,1,SIU,ACK,SIU_S12,ACK,10.4
S26,8,1,SIU,ACK,SIU_S12,ACK,10.4
S26,9,1,SIU,ACK,SIU_S12,ACK,10.4
S26,61,1,SIU,ACK,SIU_S12,ACK,10.4
S26,81,1,SIU,ACK,SIU_S12,ACK,10.4
S26,91,1,SIU,ACK,SIU_S12,ACK,10.4
S26,92,1,SIU,ACK,SIU_S12,ACK,10.4
S27,8,1,SIU,ACK,SIU_S12,ACK,10.4
